Orthogroup	hi_protein	pa_protein	sa_mrsa_protein
OG0002934		AAG04883.1	
OG0002935		AAG04884.1	
OG0002936		AAG04888.1	
OG0002937		AAG04895.1	
OG0002938		AAG04899.1	
OG0002939		AAG04902.1	
OG0002940		AAG04903.1	
OG0002941		AAG04904.1	
OG0002942		AAG04905.1	
OG0002943		AAG04906.1	
OG0002944		AAG04907.1	
OG0002945		AAG04911.1	
OG0002946		AAG04919.1	
OG0002947		AAG04925.1	
OG0002948		AAG04934.1	
OG0002949		AAG04935.1	
OG0002950		AAG04936.1	
OG0002951		AAG04937.1	
OG0002952		AAG04939.1	
OG0002953		AAG04947.1	
OG0002954		AAG04949.1	
OG0002955		AAG04960.1	
OG0002956		AAG04962.1	
OG0002957		AAG04963.1	
OG0002958		AAG04964.1	
OG0002959		AAG04966.1	
OG0002960		AAG04967.1	
OG0002961		AAG04968.1	
OG0002962		AAG04969.1	
OG0002963		AAG04970.1	
OG0002964		AAG04971.1	
OG0002965		AAG04980.1	
OG0002966		AAG04981.1	
OG0002967		AAG04983.1	
OG0002968		AAG04984.1	
OG0002969		AAG04993.1	
OG0002970		AAG04994.1	
OG0002971		AAG04995.1	
OG0002972		AAG05001.1	
OG0002973		AAG05004.1	
OG0002974		AAG05010.1	
OG0002975		AAG05013.1	
OG0002976		AAG05021.1	
OG0002977		AAG05027.1	
OG0002978		AAG05028.1	
OG0002979		AAG05030.1	
OG0002980		AAG05032.1	
OG0002981		AAG05034.1	
OG0002982		AAG05039.1	
OG0002983		AAG05041.1	
OG0002984		AAG05045.1	
OG0002985		AAG05048.1	
OG0002986		AAG05053.1	
OG0002987		AAG05061.1	
OG0002988		AAG05062.1	
OG0002989		AAG05065.1	
OG0002990		AAG05068.1	
OG0002991		AAG05069.1	
OG0002992		AAG05072.1	
OG0002993		AAG05073.1	
OG0002994		AAG05074.1	
OG0002995		AAG05075.1	
OG0002996		AAG05083.1	
OG0002997		AAG05084.1	
OG0002998		AAG05085.1	
OG0002999		AAG05087.1	
OG0003000		AAG05088.1	
OG0003001		AAG05089.1	
OG0003002		AAG05090.1	
OG0003003		AAG05091.1	
OG0003004		AAG05093.1	
OG0003005		AAG05094.1	
OG0003006		AAG05095.1	
OG0003007		AAG05096.1	
OG0003008		AAG05097.1	
OG0003009		AAG05098.1	
OG0003010		AAG05099.1	
OG0003011		AAG05100.1	
OG0003012		AAG05101.1	
OG0003013		AAG05103.1	
OG0003014		AAG05104.1	
OG0003015		AAG05106.1	
OG0003016		AAG05107.1	
OG0003017		AAG05108.1	
OG0003018		AAG05109.1	
OG0003019		AAG05110.1	
OG0003020		AAG05111.1	
OG0003021		AAG05112.1	
OG0003022		AAG05113.1	
OG0003023		AAG05114.1	
OG0003024		AAG05117.1	
OG0003025		AAG05118.1	
OG0003026		AAG05122.1	
OG0003027		AAG05123.1	
OG0003028		AAG05129.1	
OG0003029		AAG05130.1	
OG0003030		AAG05131.1	
OG0003031		AAG05132.1	
OG0003032		AAG05133.1	
OG0003033		AAG05134.1	
OG0003034		AAG05135.1	
OG0003035		AAG05137.1	
OG0003036		AAG05138.1	
OG0003037		AAG05144.1	
OG0003038		AAG05145.1	
OG0003039		AAG05146.1	
OG0003040		AAG05154.1	
OG0003041		AAG05155.1	
OG0003042		AAG05156.1	
OG0003043		AAG05159.1	
OG0003044		AAG05160.1	
OG0003045		AAG05163.1	
OG0003046		AAG05164.1	
OG0003047		AAG05174.1	
OG0003048		AAG05175.1	
OG0003049		AAG05177.1	
OG0003050		AAG05179.1	
OG0003051		AAG05180.1	
OG0003052		AAG05203.1	
OG0003053		AAG05206.1	
OG0003054		AAG05208.1	
OG0003055		AAG05214.1	
OG0003056		AAG05218.1	
OG0003057		AAG05219.1	
OG0003058		AAG05220.1	
OG0003059		AAG05223.1	
OG0003060		AAG05228.1	
OG0003061		AAG05229.1	
OG0003062		AAG05230.1	
OG0003063		AAG05233.1	
OG0003064		AAG05234.1	
OG0003065		AAG05235.1	
OG0003066		AAG05237.1	
OG0003067		AAG05238.1	
OG0003068		AAG05241.1	
OG0003069		AAG05246.1	
OG0003070		AAG05247.1	
OG0003071		AAG05254.1	
OG0003072		AAG05255.1	
OG0003073		AAG05256.1	
OG0003074		AAG05259.1	
OG0003075		AAG05261.1	
OG0003076		AAG05263.1	
OG0003077		AAG05267.1	
OG0003078		AAG05268.1	
OG0003079		AAG05275.1	
OG0003080		AAG05276.1	
OG0003081		AAG05277.1	
OG0003082		AAG05278.1	
OG0003083		AAG05280.1	
OG0003084		AAG05281.1	
OG0003085		AAG05283.1	
OG0003086		AAG05284.1	
OG0003087		AAG05285.1	
OG0003088		AAG05286.1	
OG0003089		AAG05294.1	
OG0003090		AAG05295.1	
OG0003091		AAG05301.1	
OG0003092		AAG05302.1	
OG0003093		AAG05303.1	
OG0003094		AAG05309.1	
OG0003095		AAG05312.1	
OG0003096		AAG05313.1	
OG0003097		AAG05317.1	
OG0003098		AAG05320.1	
OG0003099		AAG05322.1	
OG0003100		AAG05323.1	
OG0003101		AAG05324.1	
OG0003102		AAG05330.1	
OG0003103		AAG05340.1	
OG0003104		AAG05342.1	
OG0003105		AAG05343.1	
OG0003106		AAG05344.1	
OG0003107		AAG05345.1	
OG0003108		AAG05346.1	
OG0003109		AAG05348.1	
OG0003110		AAG05353.1	
OG0003111		AAG05355.1	
OG0003112		AAG05356.1	
OG0003113		AAG05357.1	
OG0003114		AAG05358.1	
OG0003115		AAG05361.1	
OG0003116		AAG05362.1	
OG0003117		AAG05363.1	
OG0003118		AAG05369.1	
OG0003119		AAG05371.1	
OG0003120		AAG05373.1	
OG0003121		AAG05374.1	
OG0003122		AAG05375.1	
OG0003123		AAG05376.1	
OG0003124		AAG05377.1	
OG0003125		AAG05378.1	
OG0003126		AAG05382.1	
OG0003127		AAG05383.1	
OG0003128		AAG05392.1	
OG0003129		AAG05396.1	
OG0003130		AAG05397.1	
OG0003131		AAG05404.1	
OG0003132		AAG05409.1	
OG0003133		AAG05414.1	
OG0003134		AAG05415.1	
OG0003135		AAG05417.1	
OG0003136		AAG05419.1	
OG0003137		AAG05421.1	
OG0003138		AAG05424.1	
OG0003139		AAG05425.1	
OG0003140		AAG05426.1	
OG0003141		AAG05432.1	
OG0003142		AAG05434.1	
OG0003143		AAG05437.1	
OG0003144		AAG05440.1	
OG0003145		AAG05452.1	
OG0003146		AAG05454.1	
OG0003147		AAG05463.1	
OG0003148		AAG05469.1	
OG0003149		AAG05473.1	
OG0003150		AAG05475.1	
OG0003151		AAG05476.1	
OG0003152		AAG05483.1	
OG0003153		AAG05487.1	
OG0003154		AAG05490.1	
OG0003155		AAG05492.1	
OG0003156		AAG05495.1	
OG0003157		AAG05497.1	
OG0003158		AAG05504.1	
OG0003159		AAG05505.1	
OG0003160		AAG05508.1	
OG0003161		AAG05510.1	
OG0003162		AAG05513.1	
OG0003163		AAG05514.1	
OG0003164		AAG05515.1	
OG0003165		AAG05516.1	
OG0003166		AAG05519.1	
OG0003167		AAG05522.1	
OG0003168		AAG05523.1	
OG0003169		AAG05524.1	
OG0003170		AAG05525.1	
OG0003171		AAG05526.1	
OG0003172		AAG05527.1	
OG0003173		AAG05528.1	
OG0003174		AAG05529.1	
OG0003175		AAG05531.1	
OG0003176		AAG05533.1	
OG0003177		AAG05534.1	
OG0003178		AAG05537.1	
OG0003179		AAG05538.1	
OG0003180		AAG05539.1	
OG0003181		AAG05544.1	
OG0003182		AAG05549.1	
OG0003183		AAG05555.1	
OG0003184		AAG05557.1	
OG0003185		AAG05558.1	
OG0003186		AAG05559.1	
OG0003187		AAG05560.1	
OG0003188		AAG05561.1	
OG0003189		AAG05562.1	
OG0003190		AAG05563.1	
OG0003191		AAG05568.1	
OG0003192		AAG05569.1	
OG0003193		AAG05570.1	
OG0003194		AAG05572.1	
OG0003195		AAG05573.1	
OG0003196		AAG05574.1	
OG0003197		AAG05575.1	
OG0003198		AAG05577.1	
OG0003199		AAG05578.1	
OG0003200		AAG05579.1	
OG0003201		AAG05581.1	
OG0003202		AAG05589.1	
OG0003203		AAG05593.1	
OG0003204		AAG05596.1	
OG0003205		AAG05597.1	
OG0003206		AAG05598.1	
OG0003207		AAG05599.1	
OG0003208		AAG05604.1	
OG0003209		AAG05609.1	
OG0003210		AAG05610.1	
OG0003211		AAG05611.1	
OG0003212		AAG05612.1	
OG0003213		AAG05613.1	
OG0003214		AAG05614.1	
OG0003215		AAG05618.1	
OG0003216		AAG05622.1	
OG0003217		AAG05623.1	
OG0003218		AAG05624.1	
OG0003219		AAG05625.1	
OG0003220		AAG05628.1	
OG0003221		AAG05630.1	
OG0003222		AAG05632.1	
OG0003223		AAG05633.1	
OG0003224		AAG05635.1	
OG0003225		AAG05639.1	
OG0003226		AAG05641.1	
OG0003227		AAG05642.1	
OG0003228		AAG05648.1	
OG0003229		AAG05649.1	
OG0003230		AAG05652.1	
OG0003231		AAG05662.1	
OG0003232		AAG05670.1	
OG0003233		AAG05675.1	
OG0003234		AAG05676.1	
OG0003235		AAG05681.1	
OG0003236		AAG05685.1	
OG0003237		AAG05688.1	
OG0003238		AAG05689.1	
OG0003239		AAG05697.1	
OG0003240		AAG05699.1	
OG0003241		AAG05701.1	
OG0003242		AAG05706.1	
OG0003243		AAG05708.1	
OG0003244		AAG05709.1	
OG0003245		AAG05719.1	
OG0003246		AAG05724.1	
OG0003247		AAG05726.1	
OG0003248		AAG05733.1	
OG0003249		AAG05746.1	
OG0003250		AAG05750.1	
OG0003251		AAG05752.1	
OG0003252		AAG05756.1	
OG0003253		AAG05760.1	
OG0003254		AAG05762.1	
OG0003255		AAG05763.1	
OG0003256		AAG05765.1	
OG0003257		AAG05768.1	
OG0003258		AAG05769.1	
OG0003259		AAG05772.1	
OG0003260		AAG05774.1	
OG0003261		AAG05780.1	
OG0003262		AAG05783.1	
OG0003263		AAG05784.1	
OG0003264		AAG05785.1	
OG0003265		AAG05792.1	
OG0003266		AAG05793.1	
OG0003267		AAG05794.1	
OG0003268		AAG05796.1	
OG0003269		AAG05797.1	
OG0003270		AAG05798.1	
OG0003271		AAG05800.1	
OG0003272		AAG05802.1	
OG0003273		AAG05803.1	
OG0003274		AAG05804.1	
OG0003275		AAG05815.1	
OG0003276		AAG05817.1	
OG0003277		AAG05821.1	
OG0003278		AAG05824.1	
OG0003279		AAG05826.1	
OG0003280		AAG05827.1	
OG0003281		AAG05828.1	
OG0003282		AAG05829.1	
OG0003283		AAG05830.1	
OG0003284		AAG05838.1	
OG0003285		AAG05839.1	
OG0003286		AAG05840.1	
OG0003287		AAG05843.1	
OG0003288		AAG05844.1	
OG0003289		AAG05845.1	
OG0003290		AAG05847.1	
OG0003291		AAG05849.1	
OG0003292		AAG05852.1	
OG0003293		AAG05858.1	
OG0003294		AAG05864.1	
OG0003295		AAG05873.1	
OG0003296		AAG05874.1	
OG0003297		AAG05875.1	
OG0003298		AAG05878.1	
OG0003299		AAG05884.1	
OG0003300		AAG05886.1	
OG0003301		AAG05887.1	
OG0003302		AAG05889.1	
OG0003303		AAG05891.1	
OG0003304		AAG05892.1	
OG0003305		AAG05894.1	
OG0003306		AAG05896.1	
OG0003307		AAG05897.1	
OG0003308		AAG05903.1	
OG0003309		AAG05918.1	
OG0003310		AAG05919.1	
OG0003311		AAG05925.1	
OG0003312		AAG05926.1	
OG0003313		AAG05927.1	
OG0003314		AAG05928.1	
OG0003315		AAG05929.1	
OG0003316		AAG05932.1	
OG0003317		AAG05937.1	
OG0003318		AAG05943.1	
OG0003319		AAG05948.1	
OG0003320		AAG05950.1	
OG0003321		AAG05953.1	
OG0003322		AAG05954.1	
OG0003323		AAG05956.1	
OG0003324		AAG05957.1	
OG0003325		AAG05958.1	
OG0003326		AAG05967.1	
OG0003327		AAG05981.1	
OG0003328		AAG05990.1	
OG0003329		AAG05991.1	
OG0003330		AAG05995.1	
OG0003331		AAG05998.1	
OG0003332		AAG06005.1	
OG0003333		AAG06006.1	
OG0003334		AAG06009.1	
OG0003335		AAG06012.1	
OG0003336		AAG06020.1	
OG0003337		AAG06021.1	
OG0003338		AAG06022.1	
OG0003339		AAG06023.1	
OG0003340		AAG06026.1	
OG0003341		AAG06027.1	
OG0003342		AAG06028.1	
OG0003343		AAG06030.1	
OG0003344		AAG06031.1	
OG0003345		AAG06032.1	
OG0003346		AAG06033.1	
OG0003347		AAG06034.1	
OG0003348		AAG06035.1	
OG0003349		AAG06036.1	
OG0003350		AAG06037.1	
OG0003351		AAG06043.1	
OG0003352		AAG06048.1	
OG0003353		AAG06049.1	
OG0003354		AAG06050.1	
OG0003355		AAG06051.1	
OG0003356		AAG06054.1	
OG0003357		AAG06056.1	
OG0003358		AAG06057.1	
OG0003359		AAG06058.1	
OG0003360		AAG06059.1	
OG0003361		AAG06060.1	
OG0003362		AAG06061.1	
OG0003363		AAG06062.1	
OG0003364		AAG06070.1	
OG0003365		AAG06077.1	
OG0003366		AAG06083.1	
OG0003367		AAG06085.1	
OG0003368		AAG06090.1	
OG0003369		AAG06091.1	
OG0003370		AAG06093.1	
OG0003371		AAG06096.1	
OG0003372		AAG06107.1	
OG0003373		AAG06108.1	
OG0003374		AAG06111.1	
OG0003375		AAG06112.1	
OG0003376		AAG06113.1	
OG0003377		AAG06116.1	
OG0003378		AAG06117.1	
OG0003379		AAG06118.1	
OG0003380		AAG06119.1	
OG0003381		AAG06124.1	
OG0003382		AAG06125.1	
OG0003383		AAG06134.1	
OG0003384		AAG06137.1	
OG0003385		AAG06138.1	
OG0003386		AAG06143.1	
OG0003387		AAG06147.1	
OG0003388		AAG06151.1	
OG0003389		AAG06152.1	
OG0003390		AAG06153.1	
OG0003391		AAG06156.1	
OG0003392		AAG06160.1	
OG0003393		AAG06161.1	
OG0003394		AAG06162.1	
OG0003395		AAG06163.1	
OG0003396		AAG06166.1	
OG0003397		AAG06167.1	
OG0003398		AAG06168.1	
OG0003399		AAG06169.1	
OG0003400		AAG06170.1	
OG0003401		AAG06171.1	
OG0003402		AAG06172.1	
OG0003403		AAG06174.1	
OG0003404		AAG06177.1	
OG0003405		AAG06178.1	
OG0003406		AAG06179.1	
OG0003407		AAG06180.1	
OG0003408		AAG06182.1	
OG0003409		AAG06185.1	
OG0003410		AAG06187.1	
OG0003411		AAG06189.1	
OG0003412		AAG06192.1	
OG0003413		AAG06193.1	
OG0003414		AAG06195.1	
OG0003415		AAG06196.1	
OG0003416		AAG06199.1	
OG0003417		AAG06202.1	
OG0003418		AAG06204.1	
OG0003419		AAG06205.1	
OG0003420		AAG06207.1	
OG0003421		AAG06208.1	
OG0003422		AAG06211.1	
OG0003423		AAG06217.1	
OG0003424		AAG06219.1	
OG0003425		AAG06220.1	
OG0003426		AAG06230.1	
OG0003427		AAG06232.1	
OG0003428		AAG06233.1	
OG0003429		AAG06240.1	
OG0003430		AAG06241.1	
OG0003431		AAG06242.1	
OG0003432		AAG06243.1	
OG0003433		AAG06244.1	
OG0003434		AAG06246.1	
OG0003435		AAG06248.1	
OG0003436		AAG06249.1	
OG0003437		AAG06251.1	
OG0003438		AAG06254.1	
OG0003439		AAG06256.1	
OG0003440		AAG06257.1	
OG0003441		AAG06259.1	
OG0003442		AAG06260.1	
OG0003443		AAG06262.1	
OG0003444		AAG06271.1	
OG0003445		AAG06274.1	
OG0003446		AAG06280.1	
OG0003447		AAG06282.1	
OG0003448		AAG06283.1	
OG0003449		AAG06286.1	
OG0003450		AAG06290.1	
OG0003451		AAG06293.1	
OG0003452		AAG06294.1	
OG0003453		AAG06295.1	
OG0003454		AAG06296.1	
OG0003455		AAG06297.1	
OG0003456		AAG06298.1	
OG0003457		AAG06303.1	
OG0003458		AAG06307.1	
OG0003459		AAG06315.1	
OG0003460		AAG06316.1	
OG0003461		AAG06323.1	
OG0003462		AAG06325.1	
OG0003463		AAG06327.1	
OG0003464		AAG06328.1	
OG0003465		AAG06329.1	
OG0003466		AAG06334.1	
OG0003467		AAG06335.1	
OG0003468		AAG06338.1	
OG0003469		AAG06340.1	
OG0003470		AAG06341.1	
OG0003471		AAG06342.1	
OG0003472		AAG06343.1	
OG0003473		AAG06344.1	
OG0003474		AAG06348.1	
OG0003475		AAG06352.1	
OG0003476		AAG06361.1	
OG0003477		AAG06368.1	
OG0003478		AAG06370.1	
OG0003479		AAG06373.1	
OG0003480		AAG06377.1	
OG0003481		AAG06389.1	
OG0003482		AAG06391.1	
OG0003483		AAG06392.1	
OG0003484		AAG06396.1	
OG0003485		AAG06397.1	
OG0003486		AAG06398.1	
OG0003487		AAG06400.1	
OG0003488		AAG06403.1	
OG0003489		AAG06404.1	
OG0003490		AAG06406.1	
OG0003491		AAG06409.1	
OG0003492		AAG06410.1	
OG0003493		AAG06420.1	
OG0003494		AAG06421.1	
OG0003495		AAG06424.1	
OG0003496		AAG06429.1	
OG0003497		AAG06430.1	
OG0003498		AAG06437.1	
OG0003499		AAG06439.1	
OG0003500		AAG06440.1	
OG0003501		AAG06442.1	
OG0003502		AAG06445.1	
OG0003503		AAG06446.1	
OG0003504		AAG06448.1	
OG0003505		AAG06449.1	
OG0003506		AAG06450.1	
OG0003507		AAG06451.1	
OG0003508		AAG06452.1	
OG0003509		AAG06453.1	
OG0003510		AAG06456.1	
OG0003511		AAG06457.1	
OG0003512		AAG06460.1	
OG0003513		AAG06461.1	
OG0003514		AAG06462.1	
OG0003515		AAG06463.1	
OG0003516		AAG06464.1	
OG0003517		AAG06467.1	
OG0003518		AAG06468.1	
OG0003519		AAG06472.1	
OG0003520		AAG06473.1	
OG0003521		AAG06475.1	
OG0003522		AAG06477.1	
OG0003523		AAG06478.1	
OG0003524		AAG06479.1	
OG0003525		AAG06483.1	
OG0003526		AAG06484.1	
OG0003527		AAG06492.1	
OG0003528		AAG06494.1	
OG0003529		AAG06498.1	
OG0003530		AAG06513.1	
OG0003531		AAG06514.1	
OG0003532		AAG06518.1	
OG0003533		AAG06538.1	
OG0003534		AAG06542.1	
OG0003535		AAG06544.1	
OG0003536		AAG06546.1	
OG0003537		AAG06557.1	
OG0003538		AAG06562.1	
OG0003539		AAG06566.1	
OG0003540		AAG06578.1	
OG0003541		AAG06581.1	
OG0003542		AAG06582.1	
OG0003543		AAG06584.1	
OG0003544		AAG06591.1	
OG0003545		AAG06593.1	
OG0003546		AAG06595.1	
OG0003547		AAG06597.1	
OG0003548		AAG06601.1	
OG0003549		AAG06602.1	
OG0003550		AAG06604.1	
OG0003551		AAG06605.1	
OG0003552		AAG06606.1	
OG0003553		AAG06607.1	
OG0003554		AAG06609.1	
OG0003555		AAG06610.1	
OG0003556		AAG06612.1	
OG0003557		AAG06618.1	
OG0003558		AAG06619.1	
OG0003559		AAG06622.1	
OG0003560		AAG06623.1	
OG0003561		AAG06626.1	
OG0003562		AAG06631.1	
OG0003563		AAG06633.1	
OG0003564		AAG06635.1	
OG0003565		AAG06638.1	
OG0003566		AAG06639.1	
OG0003567		AAG06647.1	
OG0003568		AAG06648.1	
OG0003569		AAG06658.1	
OG0003570		AAG06661.1	
OG0003571		AAG06662.1	
OG0003572		AAG06664.1	
OG0003573		AAG06666.1	
OG0003574		AAG06672.1	
OG0003575		AAG06676.1	
OG0003576		AAG06681.1	
OG0003577		AAG06686.1	
OG0003578		AAG06694.1	
OG0003579		AAG06695.1	
OG0003580		AAG06702.1	
OG0003581		AAG06705.1	
OG0003582		AAG06706.1	
OG0003583		AAG06710.1	
OG0003584		AAG06711.1	
OG0003585		AAG06714.1	
OG0003586		AAG06720.1	
OG0003587		AAG06723.1	
OG0003588		AAG06726.1	
OG0003589		AAG06730.1	
OG0003590		AAG06733.1	
OG0003591		AAG06735.1	
OG0003592		AAG06738.1	
OG0003593		AAG06739.1	
OG0003594		AAG06740.1	
OG0003595		AAG06741.1	
OG0003596		AAG06742.1	
OG0003597		AAG06745.1	
OG0003598		AAG06747.1	
OG0003599		AAG06749.1	
OG0003600		AAG06750.1	
OG0003601		AAG06751.1	
OG0003602		AAG06753.1	
OG0003603		AAG06755.1	
OG0003604		AAG06757.1	
OG0003605		AAG06758.1	
OG0003606		AAG06759.1	
OG0003607		AAG06760.1	
OG0003608		AAG06761.1	
OG0003609		AAG06762.1	
OG0003610		AAG06763.1	
OG0003611		AAG06764.1	
OG0003612		AAG06765.1	
OG0003613		AAG06766.1	
OG0003614		AAG06767.1	
OG0003615		AAG06768.1	
OG0003616		AAG06773.1	
OG0003617		AAG06774.1	
OG0003618		AAG06775.1	
OG0003619		AAG06779.1	
OG0003620		AAG06780.1	
OG0003621		AAG06781.1	
OG0003622		AAG06784.1	
OG0003623		AAG06787.1	
OG0003624		AAG06791.1	
OG0003625		AAG06795.1	
OG0003626		AAG06799.1	
OG0003627		AAG06801.1	
OG0003628		AAG06802.1	
OG0003629		AAG06803.1	
OG0003630		AAG06806.1	
OG0003631		AAG06820.1	
OG0003632		AAG06824.1	
OG0003633		AAG06827.1	
OG0003634		AAG06828.1	
OG0003635		AAG06834.1	
OG0003636		AAG06839.1	
OG0003637		AAG06841.1	
OG0003638		AAG06848.1	
OG0003639		AAG06852.1	
OG0003640		AAG06856.1	
OG0003641		AAG06857.1	
OG0003642		AAG06859.1	
OG0003643		AAG06862.1	
OG0003644		AAG06866.1	
OG0003645		AAG06871.1	
OG0003646		AAG06872.1	
OG0003647		AAG06873.1	
OG0003648		AAG06876.1	
OG0003649		AAG06884.1	
OG0003650		AAG06885.1	
OG0003651		AAG06889.1	
OG0003652		AAG06890.1	
OG0003653		AAG06891.1	
OG0003654		AAG06893.1	
OG0003655		AAG06895.1	
OG0003656		AAG06898.1	
OG0003657		AAG06908.1	
OG0003658		AAG06915.1	
OG0003659		AAG06918.1	
OG0003660		AAG06924.1	
OG0003661		AAG06925.1	
OG0003662		AAG06929.1	
OG0003663		AAG06930.1	
OG0003664		AAG06931.1	
OG0003665		AAG06932.1	
OG0003666		AAG06933.1	
OG0003667		AAG06935.1	
OG0003668		AAG06938.1	
OG0003669		AAG06941.1	
OG0003670		AAG06942.1	
OG0003671		AAG06943.1	
OG0003672		AAG06944.1	
OG0003673		AAG06951.1	
OG0003674		AAG06960.1	
OG0003675		AAG06964.1	
OG0003676		AAG06965.1	
OG0003677		AAG06967.1	
OG0003678		AAG06973.1	
OG0003679		AAG06994.1	
OG0003680		AAG06999.1	
OG0003681		AAG07000.1	
OG0003682		AAG07001.1	
OG0003683		AAG07002.1	
OG0003684		AAG07004.1	
OG0003685		AAG07006.1	
OG0003686		AAG07007.1	
OG0003687		AAG07012.1	
OG0003688		AAG07035.1	
OG0003689		AAG07049.1	
OG0003690		AAG07050.1	
OG0003691		AAG07051.1	
OG0003692		AAG07054.1	
OG0003693		AAG07062.1	
OG0003694		AAG07063.1	
OG0003695		AAG07067.1	
OG0003696		AAG07069.1	
OG0003697		AAG07070.1	
OG0003698		AAG07072.1	
OG0003699		AAG07076.1	
OG0003700		AAG07082.1	
OG0003701		AAG07084.1	
OG0003702		AAG07085.1	
OG0003703		AAG07086.1	
OG0003704		AAG07087.1	
OG0003705		AAG07092.1	
OG0003706		AAG07099.1	
OG0003707		AAG07102.1	
OG0003708		AAG07103.1	
OG0003709		AAG07106.1	
OG0003710		AAG07107.2	
OG0003711		AAG07109.1	
OG0003712		AAG07111.1	
OG0003713		AAG07113.1	
OG0003714		AAG07114.1	
OG0003715		AAG07115.1	
OG0003716		AAG07116.1	
OG0003717		AAG07117.1	
OG0003718		AAG07118.1	
OG0003719		AAG07119.1	
OG0003720		AAG07121.1	
OG0003721		AAG07126.1	
OG0003722		AAG07127.1	
OG0003723		AAG07134.1	
OG0003724		AAG07137.1	
OG0003725		AAG07139.1	
OG0003726		AAG07141.1	
OG0003727		AAG07143.1	
OG0003728		AAG07146.1	
OG0003729		AAG07152.1	
OG0003730		AAG07159.1	
OG0003731		AAG07162.1	
OG0003732		AAG07166.1	
OG0003733		AAG07167.1	
OG0003734		AAG07171.1	
OG0003735		AAG07172.1	
OG0003736		AAG07173.1	
OG0003737		AAG07175.1	
OG0003738		AAG07178.1	
OG0003739		AAG07179.1	
OG0003740		AAG07180.1	
OG0003741		AAG07181.1	
OG0003742		AAG07183.1	
OG0003743		AAG07187.1	
OG0003744		AAG07206.1	
OG0003745		AAG07213.1	
OG0003746		AAG07220.1	
OG0003747		AAG07222.1	
OG0003748		AAG07223.1	
OG0003749		AAG07224.1	
OG0003750		AAG07225.1	
OG0003751		AAG07227.1	
OG0003752		AAG07229.1	
OG0003753		AAG07230.1	
OG0003754		AAG07234.1	
OG0003755		AAG07235.1	
OG0003756		AAG07237.1	
OG0003757		AAG07238.1	
OG0003758		AAG07239.1	
OG0003759		AAG07241.1	
OG0003760		AAG07242.1	
OG0003761		AAG07243.1	
OG0003762		AAG07244.1	
OG0003763		AAG07255.1	
OG0003764		AAG07256.1	
OG0003765		AAG07267.1	
OG0003766		AAG07268.1	
OG0003767		AAG07271.1	
OG0003768		AAG07272.1	
OG0003769		AAG07275.1	
OG0003770		AAG07292.1	
OG0003771		AAG07293.1	
OG0003772		AAG07294.1	
OG0003773		AAG07295.1	
OG0003774		AAG07296.1	
OG0003775		AAG07297.1	
OG0003776		AAG07298.1	
OG0003777		AAG07299.1	
OG0003778		AAG07300.1	
OG0003779		AAG07306.1	
OG0003780		AAG07315.1	
OG0003781		AAG07327.1	
OG0003782		AAG07328.1	
OG0003783		AAG07330.1	
OG0003784		AAG07336.1	
OG0003785		AAG07338.1	
OG0003786		AAG07339.1	
OG0003787		AAG07342.1	
OG0003788		AAG07343.1	
OG0003789		AAG07345.1	
OG0003790		AAG07346.1	
OG0003791		AAG07347.1	
OG0003792		AAG07349.1	
OG0003793		AAG07351.1	
OG0003794		AAG07353.1	
OG0003795		AAG07356.1	
OG0003796		AAG07363.1	
OG0003797		AAG07365.1	
OG0003798		AAG07366.1	
OG0003799		AAG07373.1	
OG0003800		AAG07375.1	
OG0003801		AAG07378.1	
OG0003802		AAG07397.1	
OG0003803		AAG07399.1	
OG0003804		AAG07401.1	
OG0003805		AAG07403.1	
OG0003806		AAG07405.1	
OG0003807		AAG07406.1	
OG0003808		AAG07410.1	
OG0003809		AAG07411.1	
OG0003810		AAG07412.1	
OG0003811		AAG07415.1	
OG0003812		AAG07417.1	
OG0003813		AAG07419.1	
OG0003814		AAG07420.1	
OG0003815		AAG07421.1	
OG0003816		AAG07433.1	
OG0003817		AAG07445.1	
OG0003818		AAG07446.1	
OG0003819		AAG07447.1	
OG0003820		AAG07448.1	
OG0003821		AAG07449.1	
OG0003822		AAG07450.1	
OG0003823		AAG07451.1	
OG0003824		AAG07454.1	
OG0003825		AAG07458.1	
OG0003826		AAG07463.1	
OG0003827		AAG07468.1	
OG0003828		AAG07474.1	
OG0003829		AAG07477.1	
OG0003830		AAG07479.1	
OG0003831		AAG07482.1	
OG0003832		AAG07485.1	
OG0003833		AAG07486.1	
OG0003834		AAG07490.1	
OG0003835		AAG07494.1	
OG0003836		AAG07498.1	
OG0003837		AAG07501.1	
OG0003838		AAG07503.1	
OG0003839		AAG07504.1	
OG0003840		AAG07505.1	
OG0003841		AAG07511.1	
OG0003842		AAG07514.1	
OG0003843		AAG07527.1	
OG0003844		AAG07528.1	
OG0003845		AAG07530.1	
OG0003846		AAG07533.1	
OG0003847		AAG07535.1	
OG0003848		AAG07537.1	
OG0003849		AAG07546.1	
OG0003850		AAG07548.1	
OG0003851		AAG07551.1	
OG0003852		AAG07562.1	
OG0003853		AAG07568.1	
OG0003854		AAG07569.1	
OG0003855		AAG07570.1	
OG0003856		AAG07592.1	
OG0003857		AAG07596.1	
OG0003858		AAG07608.1	
OG0003859		AAG07612.1	
OG0003860		AAG07618.1	
OG0003861		AAG07666.1	
OG0003862		AAG07667.1	
OG0003863		AAG07677.1	
OG0003864		AAG07679.1	
